Eigvals	49
2.2994637955768815	1.0033291329523717	0.6947588575810907	0.4188536375480792	0.29595880158272264	0.26214157548522954	0.2200185956497757	0.18988434735039383	0.1668733973845689	0.1593185305331893	0.154107591246425	0.15054129484158024	0.14579783060481152	0.12826350829630123	0.1251577178624846	0.11753946092043914	0.11148214454245675	0.1088047215783319	0.10334264058469304	0.09860981941513935	0.09572881872088851	0.09217690903068104	0.0874924862646401	0.08296696376523104	0.08061831680488268	0.07781430325002554	0.07291465972114743	0.07118150699845112	0.06592508744602224	0.06544215449827807	0.060988798188978996	0.058230279978404194	0.055804125796423076	0.05288469553170184	0.050733028760016674	0.04822068590937997	0.04692557663540025	0.044523322605924696	0.04152761753024065	0.03937987970323323	0.03705883784494839	0.03652656426248446	0.03476386474901649	0.03303767770604398	0.029954754755760562	0.026711760058551987	0.024312525120784526	0.01977150799674196	0.0

Proportion explained	49
0.27091194739445185	0.11820749246348633	0.08185320222866058	0.04934735430045441	0.03486846604827218	0.030884280432837457	0.025921550200149832	0.022371275607544035	0.019660234329734322	0.018770155653588187	0.018156227435780603	0.017736063262776113	0.017177210744092924	0.015111399831141029	0.014745490293342356	0.013847943296563891	0.013134298933430167	0.012818857624632472	0.012175341078879817	0.01161774247603171	0.011278316602040744	0.010859847403702301	0.01030795087182032	0.009774775217717562	0.009498068742497583	0.009167713129102847	0.00859046030498783	0.008386268449416623	0.007766981961840711	0.007710085086323046	0.007185411711376124	0.0068604161442411375	0.006574578134795634	0.006230624670592684	0.005977125469438738	0.0056811331187447515	0.005528549470253588	0.00524552726372299	0.00489258746209006	0.00463955115061322	0.00436609697793979	0.004303387022232159	0.004095714103535452	0.0038923429114000123	0.0035291275123426865	0.0031470532172393605	0.0028643867058128023	0.002329385548328915	0.0

Species	0	0

Site	49	49
e100	0.09697193159226222	-0.34897301823874616	-0.02274865225230279	0.11077756561978856	0.012444176347081132	0.05730026055775353	-0.05294859784993824	-0.0031715204506947486	0.06547031173072414	-0.025274081852933946	0.0057354702877618876	-0.03646799689346779	0.032822928217285316	-0.0227646634881508	-0.06445110373725838	0.015983422903176846	-0.028151704563404184	-0.014554250360851765	0.13229846900396344	0.007970366290414165	-0.009985238792404243	-0.03688142307144189	0.03789580022357361	0.09805953669489856	0.01235643289308005	-0.050592617011984885	0.04126815223093375	-0.02105588749141884	-0.05322186725626463	0.012434251412271008	0.05809187917612268	-0.00933673264239256	0.0586338639219814	-0.02673845268445729	0.05014231912916091	-0.009664072718066085	-0.0003201390711972467	-0.01174797131660944	0.0006086098495067993	0.01948307688374795	0.024976146572323974	-0.024077738772858223	-0.00031274805980233513	0.0028350188375504295	0.0037455303307093522	0.01343379125180382	-0.003682623696634104	-0.02772857170778286	-0.0
e101	0.06958980947267743	-0.35083012893139315	-0.012596558098901015	0.08934799920206658	0.001097806496301065	0.0380890647049117	-0.008976803134283482	0.048260342385504716	0.02137613073131817	-0.03658889261559971	-0.012686777746277564	-0.017219029784504635	-0.031688845073238936	0.023457758607547417	0.02625014168425497	0.01996765491277094	0.03737453296691356	-0.11307342023273134	-0.13947421354142256	-0.10200812954664608	-0.06492881198589946	-0.0033844684383541736	0.04330399730448893	-0.01683380901833389	0.01184184495357562	0.02863709239063764	0.013583521862075863	0.02940548965330887	0.05415155729521104	-0.04887029865960709	0.015026466059350181	-0.030545593711371152	0.00946462645290326	0.03111199406790796	0.03223633862115507	-0.03048002899254464	-0.020225853015684084	-0.024277003964357557	-0.023972312534568222	0.021950337216432518	-0.011269095774542498	-0.008976573025129253	-0.02600382106181568	0.025982808172471186	0.011036767778534027	0.010485372158684959	0.003615156991073565	0.0037956569054664146	-0.0
e102	0.08129029081272235	-0.33767824099012594	-0.043175804054746976	0.07922774022202499	-0.0163084854759445	0.014391996183493612	0.009027612055641033	0.01625590563421965	0.05630503937520288	-0.008306909984309017	0.029112771826617385	0.008866179377069378	0.009231932248936989	-0.14293984201492052	0.006555919987339602	-0.02639125139351335	0.05667594479508641	-0.06516341050963599	-0.009265391416985796	0.04687360490340187	0.052218917493936146	-0.017145983780803634	0.002709621138959834	-0.005412407015919452	-0.06659262787155776	0.032951894432769586	-0.06819703589346772	-0.036831429117765165	-0.05260243261186213	-0.027680422268569004	-0.0607686340524688	0.0724210040245012	-0.01097830692027243	-0.008784983509755307	-0.04104849113191804	0.04933885168804799	-0.03872284042893168	0.017080273656814093	0.0005013115201729723	0.003559601056728679	-0.020676578619056512	0.011857489660115756	0.012924098783565388	-0.0006066081537589136	-0.006138837829846443	0.007871107452566922	0.019010549456208108	0.011239321842784714	-0.0
e103	-0.002892456739430781	-0.33132996271485465	0.14088305620048894	0.05592317977063462	0.025839720547281963	0.08095601168861395	0.06726406797743216	-0.024524712845342335	-0.23398829904748275	-0.03975380204178562	-0.09838757204514949	0.05989293160289048	0.011387481801225074	0.15465333010797566	-0.05531286107145252	0.0019340314985952488	-0.02245950779724198	0.00030298355857661025	-0.0012413629890163026	0.0596848038231703	0.009673502784706745	-0.018795922975993626	0.004265896818396898	0.0017151638167546299	-0.03624190149124177	0.04444850370347996	-0.003993934723023532	0.00677327951946362	-0.006104906058348615	0.0056383645062346105	0.005182047512943641	0.008246617601568779	0.003927220702889982	-0.002835207008588177	-0.03445274678114004	0.01117873080079278	0.0011900953994707262	0.008753537751036645	0.004281219062105108	-0.013069972711205307	-0.003199920585019431	-0.0036336953107859557	0.02527677855579544	-0.007769381113578405	-0.0032929196448572263	-0.005475018175472567	-0.000589883735480535	-0.0029456998880513447	-0.0
e104	0.39915440662641694	-0.010848613322942229	-0.018220152412081952	-0.06623344941698761	0.08611331134550416	-0.16474125675308063	-0.06259949405789393	0.0037494068900746818	0.057197470980246544	-0.008224495339040757	0.0335840351924226	0.0266517074724464	0.056936504136793374	0.07830428585316937	0.01226988331731028	-0.0028592041365507657	-0.04226531550349366	-0.015091218921682938	0.027530128489407658	-0.021511411397477746	-0.011515737857267946	-0.04017261056025674	0.08374584377799259	0.009498366525289764	0.008102447106523747	-0.00800378245838629	0.03714207918493925	0.012887626119736125	0.018656342600099057	0.019889775378643882	-0.052895698927162914	-0.00933590880788492	-0.030059083758944772	-0.01733805315154242	-0.07160932748052588	0.022292851891178234	0.02855828800100786	-0.018237747660058742	0.016202017323552212	0.016081763236956044	-0.008578797310712559	-0.034336245935715014	0.03390691022161694	0.0030075735004018046	0.05028507517348869	0.035993911248588834	0.018246440336865233	0.032156349864298724	-0.0
e105	0.39734320936815776	-0.010851519372605289	0.0008634057733686762	-0.0796048843438088	0.0634610814370309	-0.15134391983519563	-0.04806587675820828	-0.014046711492711226	0.054019348481049057	-0.0034756932075418186	0.02168707666028213	-0.008101960183695566	0.11316121214163212	0.08031317270652026	0.02421566260664566	0.02604954367107057	-0.02091059180059299	-0.026088429256061	0.0036585721134529087	0.016461245538850672	-0.011578698347640134	-0.06946694978100759	0.02712192091530497	-0.03217141747730004	0.020551924141572354	0.005547423932944121	-0.04836449740803008	0.0010616559748768339	-0.001060066342002302	-0.012598455804635148	0.024973856185049378	0.019864088114683997	-0.014956846401480735	-0.005264221942891662	0.02061532876726629	-0.0019195219243607947	-0.043262429290362316	0.01238342811766676	-0.024843376239195445	-0.04933396097938022	-0.015715150470688846	0.04033498466748205	-0.00876263389878654	0.011967243181898613	-0.060270175836723776	-0.044182908395537936	-0.027450560250714497	-0.032247201542665034	-0.0
e106	0.4073123892643817	0.17408467897627217	0.09708150243582576	0.01355214058831347	-0.04976160897486171	0.12141332179232957	0.0074319904618649945	-0.024216663712390358	0.09023110865107122	0.020392192850598144	-0.07948783391490978	-0.05427519303251008	0.1230065908351843	0.06974695096355496	0.05207327505161728	0.046948295621469016	0.055786323903724934	0.008190267652761265	-0.013733881983155664	0.00259322331025264	-0.0041532707651752675	0.029712494286896284	-0.04613410424661125	0.0146793827105654	-0.05551832927342693	0.035632624634848065	0.005356455723722643	-0.08902231788594422	0.0049447642531775466	0.01580806991362344	-0.017253375337161092	0.010956860426205521	0.05060121369666119	0.06104760889439065	0.007534707870144623	0.01050826748641138	0.059043333383247555	0.02041521277860018	-0.006359054470682457	0.005820615849881974	-0.022735913518330573	-0.010928370041421774	-0.021119291153403115	-0.010231458956913114	0.015417161030498842	0.0049415368728006484	0.011784014407206032	-0.008508127624219488	-0.0
e107	0.36282548803377146	-0.07222445566113467	-0.013410983260208743	-0.06681512960277287	0.058190827140340594	-0.1986139965885921	-0.02237668928528957	0.023759276955192477	-0.030761712491820414	-0.029132506866375554	0.03073122738107927	0.0417293189636177	-0.025761914880553103	0.007719167502184603	-0.03636834952806104	0.018832130310804118	0.03603344765961567	-0.005004502937522546	-0.001536355618507319	0.04210054467898737	0.03618147126141399	0.13752769248366767	-0.11960349918374208	0.05817034279152472	-0.060953387454148196	0.011447541739064307	0.004826680972326206	0.025240952532014315	0.02660906215597838	-0.006854864346184566	-0.0020264529862902914	-0.02460879843207737	-0.0157638234388886	-0.017390641480035402	0.04520077567150086	-0.00649941637545558	-0.01384168245656059	-0.02712394957753142	-0.011500673709423917	0.014370585136124825	0.005913712214087591	-0.012612023152422058	-0.019161975132987907	-0.02018323692003296	-0.018406967076534043	0.03012545291905511	0.008231647125632291	-0.007892175528158121	-0.0
e108	0.4473520632792394	0.16323082398585764	0.08243019014001145	-0.018116757198380965	-0.060100344098497654	0.14750186505518192	0.014898860610689861	0.01159337187880129	0.014198455824596208	-0.0033537775258804152	-0.027414963478890247	-0.013597983861558782	-0.004999772809817812	-0.00772908690667646	0.034735318517759184	0.015273879156315581	0.012914883448640764	-0.01853395778063801	0.004672942094247048	-0.0158624430359057	0.018281675806413624	0.03116753152073309	-0.007156542182072184	0.0017797814670153188	0.010995731147677339	0.007089579960690306	0.017179982127726284	0.0381899264969026	-0.04322001632862925	-0.04011434981770509	0.0010555680429630637	0.005311064539776486	-0.07895898689015844	-0.026908277572678795	-0.013737669689485981	-0.039834765422532115	-0.07154047904176548	-0.02006014877946549	0.08547516744402202	-0.005492293812392673	0.007097317973931947	-0.041458306098593876	0.01133194221757177	-0.01565756954372095	0.03227813673758578	-0.022886303118248665	-0.02624593491527015	-0.02726665636860733	-0.0
e109	0.4622278704826038	0.14841014163469	0.0741677290324751	0.006502148196409268	-0.05742201889181627	0.1264357303969103	-0.010436964810757263	0.0013564136740573712	-0.00422159774809297	-0.013763259853053286	-0.041731404862325745	0.011787945497777738	0.008769541196875867	0.007802307948055233	0.02668759525154007	-0.019066624578710126	0.021744016278928403	-0.0040457862136897	-0.005117058587688085	0.0219645206587903	0.01927164761272415	-0.0075662386404981245	0.018733483882960526	0.004769832446068243	0.028114231631464696	-0.03278379356503041	-0.017893164678461217	0.03534647245648989	-0.001399313351558515	0.0006294567907004255	0.009611735649641955	-0.012553717811601141	-0.007746872653315704	-0.05198008285584151	0.004908573581353869	-0.019272574151302083	-0.008633189337311175	0.03764827961061643	-0.03474008121313002	0.021457904862687442	0.08790273341551824	0.04791818399598879	-0.008557822652438823	0.015665658844414183	-0.04010112158183345	0.027849033952178998	0.02884633642369545	0.05629122466570989	-0.0
