Eigvals	34
1.504460503427426	0.8776282784046335	0.5995692501798942	0.5491728549487379	0.36532032269816767	0.35253502950773524	0.267035757040619	0.2467990277476884	0.22893700055360097	0.21388234447200188	0.1998459062515997	0.17414336120413357	0.1704880844136117	0.1590162721577137	0.1575278640577629	0.14067366442574858	0.12914377197201846	0.12722632490084898	0.11849652878626284	0.10999053257089934	0.10224130476123705	0.09575431483951591	0.0909904518723757	0.08771987635207197	0.07983570824289497	0.07424912585561207	0.06615806741806864	0.06284457359431643	0.06210562147249662	0.048625465222376645	0.046038461161705894	0.03278801489896328	0.02669898783903362	0.0

Proportion explained	34
0.19879385618507475	0.1159665603474858	0.07922486700163787	0.0725656734083167	0.048272078613227576	0.04658267717663782	0.03528511899147119	0.03261111230033495	0.030250889976714074	0.02826162330658009	0.02640690018518183	0.023010660781012673	0.022527666001850168	0.02101182308634276	0.020815150335484738	0.01858809862483621	0.01706458120642977	0.016811216830003688	0.015657693803394185	0.014533742869158622	0.013509788517927826	0.012652621620801057	0.01202314235735906	0.011590980583657136	0.010549195719472238	0.00981100534948014	0.008741882761181074	0.008304049921323537	0.008206407516289945	0.006425189440552035	0.006083352275657667	0.004332487229521357	0.0035279056756015023	0.0

Species	0	0

Site	34	34
e64	-0.31826863363023555	0.1311447624402047	0.09573238781458572	0.04715787828896959	0.1175242272028513	0.04062877883395344	-0.035371572581304675	0.05997236955355282	-0.0015660213887307534	-0.0661506021573779	-0.038922951019275745	0.005927584539141933	0.03227421077692291	-0.038963278528775576	0.031685345996963654	0.033146400089511995	0.11268668064132772	0.0072794289338321905	0.018450716656313614	0.1805326670134916	-0.0724826468326914	-0.030608076602252624	0.004330796541688907	-0.04154019422541976	-0.03405195226098871	-0.060023189191421245	-0.029286900419889468	-0.05116054098252381	0.019743126921974774	0.056834440856286396	-0.019060647381513463	-0.025831058753070298	0.03538507462492722	-0.0
e65	-0.41083350109233296	0.27754494259148205	-0.01988252624407485	0.08098532501554336	0.11368824561760066	0.035997037671902425	-0.08486958602999921	0.07220971448767573	0.05040954385881062	0.03622077586863359	-0.14569054702658313	-0.0873367249095595	0.015467589843714864	0.023324912634953857	0.0048927308160326205	0.02720348700358423	-0.06683859138519609	0.029286893379240057	-0.040882207991017445	-0.04899666859451679	-0.0001583168871177844	0.01801875144341892	3.142072080078126e-05	0.006930890606868666	0.061076488084049634	-0.000654567451874055	0.005489673714755735	-0.032130135029916504	-0.015467543926785383	0.049313784798136376	0.02712779221369332	0.05394176255865767	-0.07121929936428743	-0.0
e66	-0.02314619526901127	-0.2059526162163178	0.2042092359385548	0.15285366704335046	-0.07733548607869316	-0.03534263795457219	-0.04314867958803199	-0.06519849186187227	0.0027124919356826616	-0.04479173411648687	-0.04741886111982185	0.009068954124561641	-0.08332949827399856	0.10429195459850792	-0.19595987192058126	-0.01626561373175753	0.07038824838766564	0.09146804177014935	0.021902500278767383	-0.028349411999499464	0.0051349865521251635	0.04944882089486648	-0.10569584917883973	-0.03284159903021515	-0.008159747590523073	0.035207873015704785	-0.01558475589670609	-0.011602450974891395	0.05999939962170998	0.028605055347921318	-0.0013671626365830505	0.021165668726013703	0.006523961568424133	-0.0
e67	0.047388415377970956	-0.06517124133228532	0.1558146830792194	0.18726206916236973	0.11667736568202287	-0.05431697066926503	0.10246310672226819	-0.007396189127919042	0.031598276310230426	-0.12023060521098194	-0.07394392930138632	0.07198979389899267	0.03781447499417993	0.021279390589987932	-0.10088347712997961	-0.02909019265747254	0.003633428232026438	-0.05774485070956108	-0.056255343396747974	-0.021753520078668667	-0.04494226001309863	0.015867144789775273	0.11462710998471609	0.054524352521383865	-0.051556056104138895	0.025174727534451297	-0.047301948540989354	0.0282368006397935	-0.11484531307761427	-0.014782444778561759	-0.0032309115403807345	0.003330902975015792	-0.0011147946322244624	-0.0
e68	0.2064604461755467	-0.09405144200104573	0.08432014275577922	-0.08301275297392872	0.11188517158809895	-0.062262900139619284	0.08690830951174364	0.07056594816599342	-0.006524325892679032	-0.07872598436606	-0.033934769605204744	0.004412438718557356	0.11752990484324778	-0.08746408094107004	0.007792076095567005	-0.058541239131945005	0.009854563872734062	0.011993071684839145	0.10166241190706106	-0.045621896079489584	0.009395880252604932	-0.0007043255369993998	-0.09768061737375451	0.12663651810428908	-0.023859087016758068	-0.07153513198516832	0.07881161900166078	-0.04204374452616929	0.010505537472817185	-0.00039416064945549276	-0.020975004707060686	0.02074224216611302	-0.01269157084716348	-0.0
e69	0.19428377364416813	0.1270464049152437	0.1749476155239928	-0.1371952944899663	0.13281962501951824	-0.07905576382308521	0.09099414611052833	0.02846417246599061	0.03913525113077465	-0.05924759852407053	0.04638005617489987	-0.04153049102218147	0.0464442522962637	0.03389916700134005	0.03914090979319701	0.01399655453953722	-0.005943065090797795	-0.058379035588392386	0.05978841271914198	-0.06155116355420076	0.04269588822229696	-0.057559635854325795	-0.027251006639854573	-0.09911946653502	0.001737206601302181	0.02500625456309259	-0.027978517816771936	0.08071706732909725	0.014436723720609498	0.06525398862897583	0.09025884896061812	-0.006626952278860506	0.015727709855124603	-0.0
e70	-0.2890789113174947	-0.17217552366629038	-0.030753732172280543	-0.12679805861010585	-0.02005674991240726	-0.07249592185271055	0.04749529699920565	-0.048236978611751795	0.05435965388022692	0.02519031391323213	-0.08872832944701523	0.015325366061562323	-0.013997977652724564	-0.026819694097186635	0.008582484784055962	-0.03254233434023704	0.07657740604898425	-0.03519256091597827	0.03077883004038201	-0.024511489353403717	-0.026812174042939247	0.004212625291462605	0.009856357810885914	-0.03995758651372305	0.049522285141833974	-0.010056451698090592	0.02285195342449754	0.09724576555978334	0.017944673977907902	0.0023685650392050606	-0.07358218016207371	-0.07613239999047612	-0.06556773697731409	-0.0
e71	-0.23125498629321597	-0.06798581655973106	-0.038633826862945475	-0.16617237037302232	-0.005959792647354643	-0.10726579738419417	0.040959117404697404	0.012438932412336406	0.02577022848013986	0.04941678303110644	0.012079648807470226	0.08236404387031092	0.02928427478342713	0.13042914676920023	0.0486918134094296	0.031044623172455033	-0.06656607545426117	0.019869971356680918	-0.081741406303913	-0.0698441963670279	0.07224687566970016	-0.020336723051965818	-0.04346138005566401	0.05230096263069725	-0.019235319203668264	-0.020155802352256395	-0.08975366016235405	-0.0844723367576899	-0.008304639820975101	0.028326718006953747	-0.026917587537171366	-0.059848497357804065	0.02064892621342848	-0.0
e72	-0.32701269053425513	0.0770583177742502	-0.03039713218445193	-0.1835974170930145	0.006013747603914922	-0.07931211480015252	0.08437941310314179	0.004575721607453567	0.06180596958143971	0.02052316921069805	0.06966080855700206	0.04290763361624535	-0.013065352034259037	0.03720628852117159	0.014612195140505336	0.01852547078333026	0.027756974879198995	0.009960898392304603	-0.005068613103209383	0.009993227354906035	-0.0024514914686681053	-0.08369977895920551	-0.004980645872273869	-0.035244760380910574	-0.050684415169560626	0.03397058873950096	0.0013876443901825262	0.03145323538365547	0.006876024767411841	-0.05446395894784019	-0.07401460655081504	0.11060954683440656	0.011794162347582031	-0.0
e73	-0.1896740197122056	-0.2759697756428547	0.05758700815724665	-0.08419173947931997	-0.032015633737381186	-0.032298794952214306	0.05989451703402819	-0.03646226631076072	-0.059621235915175846	0.031935274483273754	0.002957495000434445	-0.1943058935190866	-0.03327082374791985	-0.07171283651234985	0.027515101141396044	-0.07658341312345075	0.0019414505139287686	-0.015649451116812197	0.025133418523151645	-0.058818586178336164	-0.07703510444641776	0.016272330954199846	0.07722369382272815	0.01770809822225923	0.06152767819722265	-0.032682325466079507	-0.0898533569493925	-0.03834982533963866	0.042482376171792395	-0.028763081290201588	0.0254615226591257	0.02384817637711161	0.03308332323944152	-0.0
