	e64	e65	e66	e67	e68	e69	e70	e71	e72	e73	e74	e75	e76	e77	e78	e79	e80	e81	e82	e83	e84	e85	e86	e87	e88	e89	e90	e91	e92	e93	e94	e95	e96	e97
e78	0.5373502027071667	0.6261796924947259	0.42753237275102507	0.4747677180282751	0.4620935161187225	0.5427568683371868	0.5322955296667343	0.4955492777654874	0.49446255227185837	0.471466844708538	0.5101381281444145	0.4523669439521515	0.43956281722791546	0.4405887696312131	0.0	0.4565721477501996	0.5156258109516278	0.5757730315641884	0.5275194739085155	0.5635201586365949	0.5700089047721896	0.5525145680747067	0.5375197180219333	0.5355768815383938	0.6194191234081176	0.521125685716447	0.528874951210707	0.5037079831732082	0.7608537099223236	0.5071222238135151	0.5241731517985287	0.5223014064915794	0.5179190655256549	0.5298390550230379
e79	0.5593365353220995	0.6536097003195924	0.4680923696580558	0.4371846082083713	0.39675233927406	0.5136437388574898	0.5331600217535271	0.46471263384706946	0.5080285311575196	0.4762811461756914	0.5029184243260922	0.5007552135619537	0.4596871339565011	0.38564715951632383	0.4565721477501996	0.0	0.4407731300711115	0.5391586797493533	0.4050417869419993	0.4436188387270306	0.5698807825520844	0.475101427887576	0.46687814044232995	0.42215018357862066	0.6211479708261538	0.42048227526037557	0.44936737658965803	0.4816514700938651	0.7692753426631712	0.4055133472855208	0.4099266740438197	0.4396927851657611	0.4126569053306882	0.48436755969872564
e80	0.530047508819708	0.6251512108998136	0.4981762000351354	0.44203065561118204	0.4493055763267238	0.44945382598041833	0.5161667526525684	0.4331767488856589	0.46354239255426194	0.48281436102291253	0.475816617272966	0.4739194598410993	0.5158933267223241	0.4552451033613691	0.5156258109516278	0.4407731300711115	0.0	0.5346730685032732	0.45632580322771255	0.43579629316761	0.5174281582259738	0.4204077486932568	0.4277790371309842	0.4187310274156717	0.5076607298626193	0.4525944686883693	0.4753069598632477	0.54014876850273	0.6900686205337077	0.42607077891469813	0.4441526306397443	0.4500344844871468	0.4399213421072011	0.4486764766757224
e81	0.5386363919871565	0.6608710236117157	0.5284439003896136	0.4948731403376364	0.5294237960009938	0.5535246632271058	0.49309130162610265	0.5303233183103765	0.5349679184102171	0.46013215120269285	0.4972649045500415	0.4967002280975589	0.48856729665268034	0.5071112404613127	0.5757730315641884	0.5391586797493533	0.5346730685032732	0.0	0.5176778362972045	0.5663370371396602	0.4819070577587604	0.5121967402731654	0.5477868915217732	0.514080367719457	0.650506792738369	0.4469611488501494	0.5210062892688176	0.5877176576849154	0.6980047990679141	0.4827581548800725	0.6057329392709934	0.41648927914277123	0.4652952008657283	0.5007420391181978
e82	0.5600308461761285	0.670734311145233	0.45444015997910236	0.4147193730102267	0.45078593126420996	0.5398946743207836	0.521906492278117	0.45595719142480595	0.5015721481551246	0.4900707354726704	0.48482777245502784	0.49883037015641934	0.48272869861374457	0.4104806941751054	0.5275194739085155	0.4050417869419993	0.45632580322771255	0.5176778362972045	0.0	0.4885999822105638	0.5790130536706103	0.42502897816258634	0.43778712901150285	0.45087827140242	0.6160226480192945	0.4400166352367027	0.45442060740125123	0.5226546450796078	0.7601327832008162	0.4088016190979197	0.4607053449756548	0.417132837644807	0.4028539068828967	0.43716184067792935
e83	0.5793523946035398	0.6333072652836589	0.5577831079400608	0.5137331551231495	0.4679742004851853	0.5403270001751432	0.5800307845863143	0.4972878027716915	0.5289201665148118	0.5599692565108269	0.5432415838914065	0.5569168498225741	0.5455680976002277	0.4711938476755503	0.5635201586365949	0.4436188387270306	0.43579629316761	0.5663370371396602	0.4885999822105638	0.0	0.5772430823587095	0.4753079891757108	0.4184736409257431	0.44962071704896034	0.5997278668911595	0.4901639242244388	0.44283643684495727	0.5256961535177717	0.7161730379545631	0.456957276363645	0.39081531138413456	0.4662309064360065	0.4800681077913292	0.5220877875628054
e84	0.5079820214775926	0.5244985713644973	0.5477246495764494	0.5296590192560632	0.5435673459557042	0.5553314717123954	0.48231821431298827	0.5501825739593892	0.5047956571540193	0.47212232131899334	0.492187034184345	0.49971935653347704	0.5578250917120938	0.5989446349136762	0.5700089047721896	0.5698807825520844	0.5174281582259738	0.4819070577587604	0.5790130536706103	0.5772430823587095	0.0	0.4946597221900073	0.530850178767112	0.5207783911439153	0.5622525030689047	0.5204571657770515	0.5765888730564037	0.5523557795672129	0.6093273052039594	0.553490730480007	0.6250577000904796	0.5133176008471187	0.548727754438568	0.5079373904137345
e85	0.5284862613147397	0.6280117408852416	0.49839042918661675	0.4425135567617709	0.4449323466835341	0.49444039768628284	0.5116325165129071	0.4993534746094698	0.4351444321686349	0.49989315890556324	0.4461388117303187	0.47242639984162776	0.519962612212237	0.47554443130152013	0.5525145680747067	0.475101427887576	0.4204077486932568	0.5121967402731654	0.42502897816258634	0.4753079891757108	0.4946597221900073	0.0	0.4393549379723885	0.39816446185954113	0.5373219213021031	0.4472138349876123	0.4209518325121882	0.5257065166636834	0.6855026265035628	0.42398817302641867	0.47968975269911784	0.41400319761414905	0.44291790525079405	0.46927374714147385
e86	0.5372312427930824	0.617917065222044	0.5016471311632902	0.4639561913417219	0.47857535533212325	0.5113369639049758	0.5181286549352745	0.44125406188040334	0.4784172115459004	0.5023445637314772	0.48261348825434514	0.49926904802493033	0.5239892597549464	0.45775767163475184	0.5375197180219333	0.46687814044232995	0.4277790371309842	0.5477868915217732	0.43778712901150285	0.4184736409257431	0.530850178767112	0.4393549379723885	0.0	0.4038971487251783	0.5830345354407873	0.48000173419220155	0.4585343647331234	0.5353361789135545	0.6935819030060689	0.3958121611947537	0.4398932132914172	0.43502619240276	0.47103698181106757	0.4698068276676566
e87	0.5160570001972339	0.6051141483841804	0.487036973507993	0.42855210869248805	0.4501065421047628	0.4558944115727175	0.4908887333530712	0.4228903051045652	0.4459889937196864	0.48290736089999364	0.4402509032486563	0.4642277634501616	0.49594696511184644	0.4334080656369904	0.5355768815383938	0.42215018357862066	0.4187310274156717	0.514080367719457	0.45087827140242	0.44962071704896034	0.5207783911439153	0.39816446185954113	0.4038971487251783	0.0	0.5470034636128752	0.40721853368195093	0.37660350147532085	0.5121653397478461	0.6891238060660984	0.3979118753454209	0.46167558152664195	0.4049918221553458	0.423358040893609	0.46212152836750403
e88	0.5506589214589783	0.5922439394829522	0.5968329498714646	0.5928859507121627	0.5806378611240237	0.5349261672205202	0.5428813036277255	0.5792009034161877	0.5177144452559096	0.5852569697464453	0.5475107560779776	0.554918287865768	0.6463521656290399	0.6139820842007322	0.6194191234081176	0.6211479708261538	0.5076607298626193	0.650506792738369	0.6160226480192945	0.5997278668911595	0.5622525030689047	0.5373219213021031	0.5830345354407873	0.5470034636128752	0.0	0.6178149463677802	0.564410408220699	0.5335537811646577	0.6148236073483583	0.5809428724571629	0.6015442717841917	0.6011501338264134	0.5954397409109774	0.5653505300265566
