Eigvals	20
0.6836254994070983	0.5781923271132009	0.4941481012296699	0.4183043225867622	0.3686783922961174	0.36368739155493773	0.3338487037842786	0.29931056958606755	0.27661963058021116	0.27119622441980057	0.24776062159897635	0.2162860079944368	0.20460455706732456	0.1814650014750324	0.15498810268511204	0.1328436910670024	0.1277813546008598	0.1183759451360828	0.09594996360173735	0.0

Proportion explained	20
0.12278492447953661	0.10384823456821564	0.08875318042380417	0.07513099599535801	0.06621775898438015	0.06532133301780262	0.05996205220152765	0.05375871104051271	0.049683226386092696	0.04870913674724013	0.04449990417036437	0.0388467972312468	0.03674870979720455	0.032592649807701865	0.02783717473956553	0.02385985102865725	0.022950612562238997	0.02126132143451871	0.01723342538403166	0.0

Species	0	0

Site	20	20
e72	-0.27003931182081037	-0.08929954940280259	-0.06823452296944896	-0.00286864234490645	0.012120053925796485	0.08764162868390127	0.09602878855608844	-0.0314920825042335	-0.05892257959955217	-0.007337501633794391	0.023648708005111017	0.35412814782720337	0.08703032098280104	-0.06927429964053777	0.02092337258858212	-0.011571996246841177	0.01603542684668689	-0.10351150757699114	0.03531109356041093	-0.0
e73	-0.21101712469907496	-0.0004447799415985927	0.21756393688846137	-0.14042164452614975	0.04728958592400795	-0.16242527508563184	-0.0343714789308754	-0.09131665656068433	0.051114856426816846	-0.038237531340525606	0.08084556952533808	-0.06070537136729022	-0.13073092835440145	-0.24893104783730574	0.03786892982723928	0.028063310909365518	-0.10502676242723595	-0.03251503530958134	-0.060565985319028584	-0.0
e75	-0.3344212201846253	-0.2826507470658069	-0.09542173780842901	-0.09181244500555556	0.13010102696808865	-0.10434133473310238	-0.05643383655648663	-0.07531387863846345	0.050653280777694806	-0.06442117586656579	0.07599637256825983	-0.07704309584149113	-0.10164053486313811	0.1774603535259844	-0.11637529596208378	0.04953991205180737	0.09725759685724514	-0.022294646585960535	0.04580609217433352	-0.0
e76	-0.23683486944359036	-0.0411075463258663	0.14454230214329625	-0.02105305393771603	-0.10814245492125914	0.0661649893705516	0.05354362385558461	0.002348893938510207	-0.12533688426047976	-0.1323921125366741	-0.01633596439663682	0.000736152541750942	-0.004346396668176661	0.059263355365393705	0.16960611566968756	-0.05440962410053414	0.05752726528734724	0.21291144194864953	-0.03196279001401743	-0.0
e77	-0.11144328336823539	-0.19628479510088087	-0.081133547556601	0.04454438385783122	-0.15996581126632373	0.09785528177150082	-0.15467419636702565	0.1923343815744014	-0.07954061256310258	0.24117933250259688	0.029399735562711166	-0.006796992700452004	-0.06329882182701455	-0.02492055043508907	-0.12153755942347148	-0.11498424161346728	-0.0768575506642275	0.04062988296398709	-0.059641904672458806	-0.0
e78	-0.08632284914681428	-0.21120079904834443	0.1472938807787842	0.18261742025096556	0.012981583099332344	0.2644314476147287	0.1713982307799703	-0.06430908809029916	0.19436048478938686	0.0016592629921281276	-0.1585444563851747	-0.15471222868136822	0.09898211151826494	-0.048211263447755295	-0.024161330898342513	-0.012776069668109938	-0.03211613579401546	-0.031011936076937325	0.035600523475153044	-0.0
e80	-0.06005617081332714	0.12735978620854788	-0.25789878848860087	0.33178797715594216	-0.19983943673622545	-0.13376783681911197	0.14959804557823303	0.03543888161736981	0.049112132825360734	-0.06018318369168776	0.19751763906709102	-0.06443957429373781	0.04698042443427777	-0.0328802343239972	-0.0032433334279021223	0.08088251828155632	0.014992006013585302	0.0020976912697407285	-0.04754533251405281	-0.0
e81	0.16408701255545655	0.05572660484308428	0.2643461270165087	-0.0957064671091909	-0.09569777753810078	-0.10686656904209464	-0.07132511205258642	0.1832881124609708	0.21015404699205043	-0.13812598171859886	0.12969657208822263	0.05298716852731603	0.11939238851467687	0.02967115732906751	-0.0688542022301202	-0.11518636544602413	0.03454731635057532	-0.005369030735910988	0.056066822464155695	-0.0
e82	0.23517443315677564	-0.2105699487097571	-0.2801931110671103	-0.11436661676365456	-0.04165453863175132	-0.1776672082247481	0.08650020331898045	-0.024285347349278116	0.1530799739789067	-0.03094499966687895	-0.1434030247717221	0.04677240483215645	-0.05732844762849626	0.07483820692902253	0.12978514067042776	-0.08190225894196665	-0.09748203194789755	-0.016126356966453086	-0.046315482371679054	-0.0
e87	-0.018431298030748104	0.055256783678987606	0.1262624759115524	-0.13281011384866587	-0.23794215179115075	-0.032793242774723626	0.005881453219704369	0.10474421065998182	-0.04752274752462762	0.142830896126405	-0.057285309251925674	-0.026955660270192108	-0.005061309988794605	0.09138149342517497	0.08318793078614793	0.19223393204859116	-0.0683381242128336	-0.049267747839701004	0.1201672138109043	-0.0
e88	-0.19552814610817634	0.2917049745384619	-0.0298948273171879	0.039148805294239516	0.12866530147577024	-0.039101743704418566	-0.044600327843107836	0.23921510897787282	-0.06556154698079521	-0.06744839014756622	-0.20626936308194826	-0.08122897593551641	-0.010239577532812622	0.022772998361704072	0.03955754710680147	-0.04412607593410398	0.06983770069409385	-0.1309478449332495	-0.06890926083238719	-0.0
e89	0.026368457392796817	0.15281466883944653	-0.05402233028687595	-0.03273801401415923	-0.2285714082636731	0.01820582665231154	-0.24377672283778729	-0.3325387062605342	-0.0921202843642171	-0.06509130135220942	-0.07112059062742458	-0.05149705035361201	0.10964291973661	0.022563181118187243	-0.04535011655453145	-0.0583873896574131	0.00041132430052136227	-0.058829256408840444	-0.011324647831927909	-0.0
