	e64	e65	e66	e67	e68	e69	e70	e71	e72	e73	e74	e75	e76	e77	e78	e79	e80	e81	e82	e83	e84	e85	e86	e87	e88	e89	e90	e91	e92	e93	e94	e95	e96	e97
e80	0.7792207792207793	0.8351893095768375	0.7893982808022922	0.7553191489361702	0.7289562289562289	0.7289293849658315	0.7637051039697542	0.7239583333333334	0.7495327102803738	0.7906976744186046	0.744916820702403	0.7684021543985637	0.8020304568527918	0.7539797395079595	0.7980900409276944	0.718562874251497	0.0	0.8526645768025078	0.7583212735166426	0.7330827067669173	0.7904564315352697	0.7120921305182342	0.7262569832402235	0.7087378640776699	0.781038374717833	0.7836538461538461	0.7322097378277154	0.786053882725832	0.8850574712643678	0.7611940298507462	0.764406779661017	0.7577741407528642	0.7641509433962265	0.7622377622377622
e81	0.8052373158756138	0.8919925512104283	0.7950065703022339	0.7576243980738363	0.7909356725146199	0.8566243194192378	0.79	0.8184480234260615	0.8293838862559242	0.7543859649122807	0.792604501607717	0.8320493066255779	0.7729468599033816	0.8114649681528663	0.8531889290012034	0.7979274611398963	0.8526645768025078	0.0	0.7449392712550608	0.8416149068322981	0.7330754352030948	0.7678275290215588	0.7884615384615384	0.8189102564102564	0.9032258064516129	0.7235023041474654	0.8387596899224806	0.850480109739369	0.909952606635071	0.7866666666666666	0.8702397743300423	0.695447409733124	0.7	0.7677725118483413
e82	0.7718794835007173	0.8786936236391913	0.7264957264957265	0.6918604651162791	0.6855172413793104	0.7865168539325843	0.7543859649122807	0.7236662106703147	0.7719546742209632	0.7477592829705506	0.7435530085959885	0.7619047619047619	0.739514348785872	0.7006134969325153	0.7957589285714286	0.6708701134930644	0.7583212735166426	0.7449392712550608	0.0	0.7100591715976331	0.7947530864197531	0.6485225505443235	0.6971935007385525	0.7157738095238095	0.8611111111111112	0.7171581769436998	0.7300435413642961	0.7704081632653061	0.9087523277467412	0.6746143057503506	0.7472972972972973	0.6558988764044944	0.6520547945205479	0.6945244956772334
e83	0.8210526315789474	0.8765690376569037	0.8168044077134986	0.7864406779661017	0.7536466774716369	0.80083857442348	0.8342059336823735	0.7599337748344371	0.7911504424778761	0.8509406657018813	0.796875	0.8155668358714044	0.8443908323281062	0.7830319888734353	0.8436692506459949	0.7409551374819102	0.7330827067669173	0.8416149068322981	0.7100591715976331	0.0	0.8519230769230769	0.7001897533206831	0.6830188679245283	0.7676950998185118	0.8434237995824635	0.8144171779141104	0.7459165154264973	0.7774294670846394	0.9016393442622951	0.7379767827529021	0.6987740805604203	0.741042345276873	0.7616099071207431	0.7865546218487395
e84	0.7451403887688985	0.7780821917808219	0.7962382445141066	0.7934362934362934	0.8021201413427562	0.8520286396181385	0.7290748898678414	0.7992700729927007	0.7666666666666667	0.7513321492007105	0.7510373443983402	0.7916666666666666	0.7941585535465925	0.8121212121212121	0.838150289017341	0.8161094224924013	0.7904564315352697	0.7330754352030948	0.7947530864197531	0.8519230769230769	0.0	0.7625	0.7811244979919679	0.8024439918533605	0.821882951653944	0.7907801418439716	0.839458413926499	0.8400673400673401	0.8352059925093633	0.8099467140319716	0.8835616438356164	0.7393715341959335	0.773356401384083	0.7405189620758483
e85	0.7588126159554731	0.841648590021692	0.7788873038516405	0.6941391941391941	0.7082630691399663	0.732739420935412	0.7616387337057728	0.7419898819561551	0.7476979742173112	0.779320987654321	0.7269372693726938	0.7531305903398927	0.7818877551020408	0.7380607814761215	0.8232189973614775	0.7287390029325513	0.7120921305182342	0.7678275290215588	0.6485225505443235	0.7001897533206831	0.7625	0.0	0.6634615384615384	0.7123809523809523	0.8251599147121536	0.7272727272727273	0.6920152091254753	0.7990726429675425	0.8823529411764706	0.702054794520548	0.7666666666666667	0.6837606837606838	0.6782752902155887	0.7296819787985865
e86	0.7755834829443446	0.8459915611814346	0.7794943820224719	0.735191637630662	0.7415185783521809	0.7747368421052632	0.7717391304347826	0.7536945812807881	0.7625	0.7982062780269058	0.7557522123893805	0.7925170068027211	0.801980198019802	0.7464589235127479	0.8216145833333334	0.7588152327221439	0.7262569832402235	0.7884615384615384	0.6971935007385525	0.6830188679245283	0.7811244979919679	0.6634615384615384	0.0	0.7380952380952381	0.8489795918367347	0.7897990726429676	0.7414721723518851	0.8012139605462822	0.8773841961852861	0.6954314720812182	0.7429048414023373	0.7014925373134329	0.7019230769230769	0.7422680412371134
e87	0.7790055248618785	0.8596112311015118	0.7769784172661871	0.7352415026833632	0.7290969899665551	0.7461024498886414	0.7659176029962547	0.7152777777777778	0.7378277153558053	0.794162826420891	0.7380073800738007	0.7549549549549549	0.7895408163265306	0.7227138643067846	0.8155080213903744	0.7244444444444444	0.7087378640776699	0.8189102564102564	0.7157738095238095	0.7676950998185118	0.8024439918533605	0.7123809523809523	0.7380952380952381	0.0	0.7969094922737306	0.7287853577371048	0.6495049504950495	0.7800632911392406	0.8706896551724138	0.7318718381112985	0.7643097643097643	0.7308970099667774	0.7011494252873564	0.76
e88	0.7910112359550562	0.8076923076923077	0.84	0.849802371541502	0.8496376811594203	0.8443271767810027	0.8289473684210527	0.8104448742746615	0.7662921348314606	0.8521739130434782	0.8231578947368421	0.8472505091649695	0.861878453038674	0.8385579937304075	0.8256172839506173	0.8571428571428571	0.781038374717833	0.9032258064516129	0.8611111111111112	0.8434237995824635	0.821882951653944	0.8251599147121536	0.8489795918367347	0.7969094922737306	0.0	0.8710247349823321	0.8123667377398721	0.7992565055762082	0.8739495798319328	0.8367346938775511	0.8355640535372849	0.8360655737704918	0.8537005163511188	0.8333333333333334
e89	0.7711038961038961	0.8711433756805808	0.7225981055480379	0.6672212978369384	0.6921898928024502	0.776536312849162	0.7574257425742574	0.7420814479638009	0.7672552166934189	0.6958456973293768	0.7390599675850892	0.7676609105180534	0.7139334155363748	0.72	0.7931034482758621	0.6917808219178082	0.7836538461538461	0.7235023041474654	0.7171581769436998	0.8144171779141104	0.7907801418439716	0.7272727272727273	0.7897990726429676	0.7287853577371048	0.8710247349823321	0.0	0.7001675041876047	0.7816901408450704	0.9056179775280899	0.7239819004524887	0.8051948051948052	0.68	0.6810730253353204	0.7088
