	e64	e65	e66	e67	e68	e69	e70	e71	e72	e73	e74	e75	e76	e77	e78	e79	e80	e81	e82	e83	e84	e85	e86	e87	e88	e89	e90	e91	e92	e93	e94	e95	e96	e97
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae	1.63613641595685	12.7582822736797	0.109857607639329	0.856545491333378	1.61646253999779	1.38999557326251	0.558047539999294	5.62169587478666	3.21065450187498	0.0411353352529823	0.120426123205188	0.339426853513068	0.942917976274967	0.224725834481932	1.69085855466337	0.0684618895481515	0.913771352586178	0.133018773215541	0	2.90995026630454	1.02760276027603	5.60834060911099	0.415721844293273	4.63174966609426	4.40126098411586	2.26201696512724	0.325833296640395	0.0240172924505644	4.18492550394391	0.124838476532557	0	15.5425156442847	0.185669933645827	1.9495977671975
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	1.67231229651067	1.69491525423729	5.93231081252377	2.86639239225737	1.30199713119276	0.752545374059318	5.80651997315721	4.6122465970112	0.43685004059226	9.09307410855399	4.02037980546549	4.39315327546914	4.99645138396026	3.79636843051477	4.7946263125386	0.917896445052995	2.66971257117529	0	2.04259148170366	0.0846530986561321	0.911341134113411	0.21570540804273	0.0755857898715042	0.186033199771036	1.18331480437994	0.0904806786050895	0.902646294747039	1.68721479465215	0	2.93260912415953	0.0949034293482443	0.14074442976853	0.222195166494186	4.40403874569036
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Mycobacteriaceae	0.437399283059822	0.3793002838121	4.36472725736257	2.36055844068254	2.20125786163522	2.93050022133687	0.904178292657083	3.0616492527994	1.87497583794023	0.96126783433285	2.01945345067161	1.76017068321777	1.62425225590591	2.94840294840295	1.4952645666049	1.88396977534358	1.51045040744655	0.489408693906234	2.89442111577684	2.37734118725971	0.866336633663366	2.37275948847003	1.31015369110607	3.34859759587865	0.845224860271386	2.40904806786051	3.62379463696006	2.4637739172204	1.18317265556529	1.36008234959154	4.22192012722189	0.944070328908906	2.58720399342546	1.83877852569365
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae	2.16397540040122	1.43497519959683	1.05209785777665	4.33668307816821	1.30199713119276	0.115095174856131	0.399109949493166	0.880406277317571	0.202961302045077	0.0519604234774513	0.47244094488189	0.814624448431363	0.0811112237655886	0.206747767723377	0.355157504632489	3.01993001673513	0.378465000511439	10.9828330488907	0.608878224355129	1.54844626291842	1.38013801380138	1.25314570386729	1.18837658520198	0.958786491127647	0.0685317454274097	1.45900094250707	0.792567478314473	1.18485309422784	0.766871165644172	0.144549814932434	0.156462410547105	6.63664118831605	2.41370913739575	0.032835330815958
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiales Incertae Sedis	0.231854507185845	0.132622476857378	0.62111801242236	0.72165643758009	1.69369965794991	0.903054448871182	0.466216932151309	0.607750905382342	0.340201801523176	0.402693281950248	0.745715609078277	0.567327740871842	0.537361857447024	0.916881404686283	0.342289479102327	1.17399462447386	1.51045040744655	1.43810862363217	1.56868626274745	2.32090578815562	1.87143714371437	2.65523085614504	1.52851263962375	3.32474718565159	0.271081126357309	2.17153628652215	2.18836687067941	0.554399167400528	2.62927256792287	1.11697584265972	2.47518403570421	1.02635168785051	1.87800572228648	1.66228862255787
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Microscillaceae	0.335449074226329	0	1.24223602484472	0.775612059081406	1.47302217808673	1.54050464807437	0.596898951011903	1.00944927777547	0.369196273243901	1.20591482820585	0.991199629458082	1.19769189739611	1.21869613707797	1.29442080661593	0.751492690961499	0.606014503778082	2.03211838112448	2.53488605561691	2.3125374925015	0.857112623893337	0.742574257425743	2.1570540804273	1.40253632317124	2.92883037588247	0.201026453253735	1.77945334590009	1.20646382810092	0.100072051877352	0.7011393514461	1.34256115990276	1.36455741657476	0.928913236472295	1.50970962439886	1.30109998358233
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micromonosporales;D_4__Micromonosporaceae	0.121682507317394	0.111402880560197	0.536612160392107	1.67262426654077	2.68674831733422	3.13413014608234	0.572175325822061	0.959497148565958	0.421386322341207	0.55207949944792	0.717924965261695	0.824322358531736	0.389333874074825	0.671181158986037	0.311406217829936	1.33627465895836	1.01946878516144	2.37174982431483	1.79064187162567	1.06521815808966	0.431293129312931	1.48939448410457	2.10380448475687	1.72199961839344	0.0106604937331526	2.77474081055608	2.0166439170446	0.508366023536947	0.635407537248028	1.01622900194923	1.38251211942442	0.701556849923132	1.78364887076155	0.730586110655065
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae	0.304206268293485	0.0371342935200658	1.52533062914607	1.92891346867202	1.41233587112435	0.522355024347056	0.55098364708791	0.595262873079965	0.274480998956199	0.930957587304337	0.685502547475683	0.644911021674829	1.28764067727872	1.42925630730509	0.820980028824377	1.01678584106699	0.17388932455931	1.2272864170264	1.21775644871026	0.162251772424253	0.712571257125713	0.754968928149556	0.482909213067943	1.20683075748903	0.0898527328937149	4.72761545711593	1.16243230152789	0.952685933872388	0	0.565058367463151	0.405263292892503	1.35547712361692	1.29360199671273	1.44065013955016
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae	0.748182984181274	0.557014402800987	2.00701398571851	0.762123153706077	0.281363786825554	0.30987162461266	1.46928972556776	0.326770178578862	0.392391850620482	2.05676676264912	1.24594719777675	1.74077486301702	3.33569907735983	0.973811949421706	1.99197035206918	0.400628835133627	0.177298919158512	0.0501957634775625	0.419916016796641	0	0.232523252325233	0.0462225874377279	0.352733686067019	0.0810913947719901	0.141632273883313	0.309142318567389	0.198141869578618	2.67992954927548	0	0.68770669528461	0.579680406289276	0.153736223285625	0.213063858282097	0.948120177310786
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Haliangiaceae	0.121682507317394	0.0132622476857378	0.295770482105886	0.465367235448843	1.89782632682335	1.42540947321824	0.127150072404902	0.564042792324023	0.243553562454092	0.220831799779168	0.370541917554423	0.392765359065121	0.553584102200142	1.90867142086654	0.339715873996294	0.697297023175617	0.831941082205326	0.835759461901415	1.13977204559088	0.955874572325491	0.112511251125113	1.13502131374865	1.2177710590409	1.20206067544362	0.0776693114843976	1.03675777568332	1.97701554312888	0.0840605235769754	0.394390885188431	0.703037736262292	1.0593274681304	1.1887491068142	1.39404638704572	0.151863405023806
