	e72	e73	e75	e76	e77	e78	e80	e81	e82	e87	e88	e89	e90	e91	e92	e93	e94	e95	e96	e97
k__Fungi;p__Ascomycota	64.2059553349876	88.2665094339623	83.4456928838951	73.0246602918973	89.9339933993399	57.312925170068	84.1028081865778	69.4060995184591	66.5601965601966	98.5310950019077	85.7356795207787	76.4509460963587	63.9643404373868	93.4776497048074	92.8692699490662	92.0787207872079	97.6129392080312	71.0262345679012	66.9984917043741	93.1613107487732
k__Fungi;p__Basidiomycota	31.3275434243176	11.7334905660377	15.8801498127341	26.2455963764469	8.85588558855886	40.1360544217687	15.5283198476916	20.7383627608347	31.3759213759214	1.46890499809233	14.014726070136	20.2893941803148	33.5144170497284	6.1793646331178	5.41171477079796	6.86346863468635	1.8851087562744	28.3564814814815	31.7043740573152	5.1765078359981
k__Unclassified;p__Unclassified	0.682382133995037	0	0.674157303370786	0.377453447408153	0.935093509350935	0	0	9.85553772070626	1.76904176904177	0	0.162236365905404	2.98934647797742	2.38194734642708	0.12369974697779	1.16723259762309	1.05781057810578	0.323480200780814	0.617283950617284	1.29713423831071	0.110812094348583
k__Fungi;p__Unclassified	3.78411910669975	0	0	0.352289884247609	0.275027502750275	2.55102040816327	0.118990956687292	0	0	0	0	0.270313245349022	0.0975066165204067	0.0168681473151532	0.403225806451613	0	0.178471834913553	0	0	1.12395124267849
k__Fungi;p__Mortierellomycota	0	0	0	0	0	0	0.249881009043313	0	0	0	0.0873580431798328	0	0.0417885499373172	0.202417767781839	0.148556876061121	0	0	0	0	0.427418078201678
k__Plantae;p__Chlorophyta	0	0	0	0	0	0	0	0	0.294840294840295	0	0	0	0	0	0	0	0	0	0	0
