Eigvals	24
2.6868760835877534	1.661445347387249	0.5705011248578944	0.5087061028606618	0.4409328548757501	0.42545615610467274	0.2862058554578609	0.24305434461995032	0.16887558024695645	0.14475777400381015	0.13832900705341486	0.1233314759456277	0.10925445253564721	0.10153888257661246	0.08237780352084069	0.07104416951274396	0.055844449352096176	0.05380758435799608	0.036638895756556975	0.03299324705584804	0.013893736636346372	0.0	0.0	0.0

Proportion explained	24
0.33772268732568306	0.20883277460832295	0.07170824668328643	0.06394101803447275	0.05542236561947508	0.05347704617142706	0.0359741974049314	0.03055033573473371	0.021226551954912094	0.018195102016975464	0.01738704820908309	0.015501956991102853	0.013732567548618022	0.012762771048983719	0.01035434918304702	0.008929785781050009	0.007019280726273567	0.006763260166289812	0.004605268702614457	0.004147034590602572	0.0017463514981147605	0.0	0.0	0.0

Species	0	0

Site	24	24
e100	-0.07883533801581742	-0.4759014910297037	0.3950831664069566	0.10284400187848734	-0.05692560416821566	-0.02239850563120913	0.35550794996036067	-0.06895402426616802	0.03527158174897993	-0.0026667298578183546	-0.020142706388744124	0.02275009977725587	0.05452635610029386	0.022386310264879073	-0.014387436744908782	0.014680022437687816	0.007036897177652345	-0.004988245429552091	0.005676752716854208	-0.002802678492724438	0.0012463666800796205	0.0	0.0	0.0
e102	-0.06869500693627059	-0.624082811503826	-0.05286539416374299	-0.2922750209377395	0.036710614490255554	-0.029395359887953002	-0.018822951648311412	-0.01845910755403127	0.004365030642343064	0.015704811766818816	0.062431169963101614	-0.0032657896249387265	-0.1136943961927181	0.011816353349083226	0.15896919683919705	-0.024956731070450038	-0.03401284911353575	0.04681617655071252	-0.015010885400303951	-0.016139191083105048	0.003312090601524895	0.0	0.0	0.0
e103	-0.05229491646792434	-0.3775356104045932	-0.3656153095326362	0.5232714115208241	-0.14122746027798447	0.09660874776887134	-0.003911544893325014	-0.0164873850628487	0.01874765328576197	0.019639176100821186	0.03817540496479952	0.001525717870199341	-0.024957832861077865	0.006248122344522107	0.024811048629861762	-0.0020852865776069367	0.0018883726277864024	0.004420048288021706	-0.0011191895127373058	-0.0015853534280494447	-0.0007896498638069291	0.0	0.0	0.0
e104	-0.4180382521689692	0.1613565732647524	-0.011779547486405747	0.006154507253802445	-0.052234193767370145	-0.06909605474209851	-0.001114938510364896	-0.0016657760630187583	-0.012013893241169426	0.09233909194773335	-0.023267951509258717	-0.09433117728775137	0.11759616253412418	-0.05682469771850296	-5.830972413364868e-05	-0.10449407611710992	-0.017650091594927378	0.039467727820841014	-0.06937125270340241	-0.034106174062385405	0.045307584607530586	0.0	0.0	0.0
e105	-0.4317141673306567	0.19185508459874248	0.003661896046156041	-0.017113345229410833	-0.00581510752343109	-0.04465824704504509	-0.008899492969191606	0.009139849392338199	0.19987388586360907	-0.0006255266286340629	-0.0434163788543655	-0.03994586650953681	-0.005350984671200626	-0.04796344621771381	0.005978288266717186	-0.07386242086388407	0.003354221939120899	-0.005178505379213837	0.004743916502697442	-0.022180478178139645	-0.0795354518856987	0.0	0.0	0.0
e106	-0.37698224316427587	0.18464604607037072	-0.012074351301937207	-0.011442930702012395	-0.06785752105418524	-0.08937339725059626	-0.0364340979099751	-0.18888521900102287	0.0056491834597287415	0.02774570388802065	-0.11124643762615125	0.07513912479433094	-0.05987585789650064	-0.15923165388974814	0.04334372140367826	0.10259569183837941	0.043551086580821546	-0.014740626715275719	0.0326239277155656	0.0018124177634560319	0.018562970928740156	0.0	0.0	0.0
e107	-0.4279466338851024	0.14439044653226285	0.013398333555169952	0.006440585365004609	0.14319731551034348	0.16109921048674605	0.021791728947086843	0.10647927015633304	0.11010550161113494	-0.05742473637325336	-0.017180290192316303	-0.10804615447590975	0.00427438547225118	0.012251879835198378	0.03857880305489603	0.06606822696158457	-0.04117744495932275	-0.00903308911484996	-0.01281005156922633	0.10890474467212617	0.024753980512069524	0.0	0.0	0.0
e108	-0.38432024297158435	0.18668736855986526	-4.571819221030389e-05	-0.023803892707754477	-0.021263428591814793	-0.06585286840493815	-0.01749629138123177	0.0035963969943523626	0.11378306292920175	-0.08788565431815433	0.09145832307726162	0.17141730553539622	-0.09029082507999936	0.06026445560129506	-0.08566098676662971	-0.04586157417820641	-0.04275259273713389	-0.03859652813860733	-0.013252295754548048	-0.023894256683889628	0.040495356080255486	0.0	0.0	0.0
e109	-0.35803863840254335	0.16806094079126377	0.013601552403825124	-0.052253029910514344	-0.13907782173984973	-0.10271740015941291	-0.044725400082780614	-0.09908727299253992	-0.09362424602460405	0.017633259456549415	0.21686627234481884	0.020288755543995476	0.08793187326199814	0.04735424833103245	-0.005733107180026539	0.050162858426077685	-0.024500344288339273	0.020636421868505183	0.015820200065793332	0.045502006870197204	-0.035852631200157935	0.0	0.0	0.0
e110	-0.38929439327361975	0.15796567906674827	0.027905466721855624	0.004850615048570288	0.19374001548949418	0.19170009134105642	0.006519842836772475	0.038281446558104774	-0.01843020517523994	0.0027386737925344344	0.04317349182397334	-0.07604610334817924	-0.037311833255777575	0.09578489695904915	-0.013161866129210352	0.03693452613493763	0.1051270032323066	0.03218802084988454	0.0564893567955633	-0.07780483407629121	0.0076622460016822136	0.0	0.0	0.0
