Eigvals	20
1.01095268450919	0.575287360610741	0.4011718575259346	0.3162807300367604	0.19678682990627372	0.17848049870255642	0.16020362275470182	0.11947373925991571	0.10730406905785651	0.09708154360168449	0.07895956299942933	0.06781830013088823	0.04901375775513257	0.040272869411918266	0.025986808164903303	0.010633383980016325	0.0	0.0	0.0	0.0

Proportion explained	20
0.29424875361706787	0.16744363156179382	0.1167654242102931	0.09205693998586642	0.057276943140308366	0.051948686711957105	0.04662900355558769	0.0347741288053142	0.03123201418040948	0.02825663717178349	0.022982037987277555	0.01973925248106969	0.014265986282571218	0.011721855840160403	0.0075637426263139105	0.003094961842225621	0.0	0.0	0.0	0.0

Species	0	0

Site	20	20
e72	-0.40622263985488233	0.08174093847869718	-0.11231417340513819	-0.22483788152612727	-0.06051166996098297	0.08677706726393027	0.2252327886369796	-0.06309535964091931	-0.0006184741876172219	-0.02830250593503865	0.06810382292448751	0.03725233109868484	-0.01142383306575405	0.03427561740540346	0.0008477435629347121	0.008562405456602666	0.0	0.0	0.0	0.0
e73	-0.39344077460866117	-0.049933124870433894	-0.0708168302048413	-0.13419375600150243	0.07314677363202239	0.005312815900165328	-0.06401906552357248	0.14388117011982107	-0.01585273812542927	0.02105906507309752	-0.07526915447699363	-0.028670452765096704	-0.025103555138445102	-0.07588448654577137	0.01459463047036144	-0.007520324199083732	0.0	0.0	0.0	0.0
e75	-0.30815931779868105	-0.10227706999841564	0.10093533531448139	-0.11650416511763184	-0.18347506492263405	-0.05737433013101639	-0.08089760919000412	0.03160094346421433	-0.015665465062509303	-0.055174504760172334	-0.021673225054692345	-0.03682362341173818	-0.0003777679701092143	0.018451357362998848	0.0129987994250915	0.018012701499639787	0.0	0.0	0.0	0.0
e76	0.18289245443970786	-0.03467596222498112	0.03938604919006148	-0.2632629395487387	0.14540304043827387	0.038649380039211347	-0.07849059703996257	-0.020511207912265964	-0.06462559454957019	0.04713387869586015	-0.020404361635667514	-0.03926020565059189	0.04290738651503445	-0.023938997179340935	-0.003608320458642335	-0.004293872115442131	0.0	0.0	0.0	0.0
e77	0.24834216397339698	-0.031818816406802154	0.11107330256817136	-0.0415494495483227	-0.06550157573652492	-0.07254213191585444	0.03760475468157266	-0.023808974383661252	-0.02470096003593705	-0.10198314382577417	-0.04176196373256499	0.046004595700182914	0.12574547253500457	0.007396960790022897	0.06813042873409547	-0.018041471752558623	0.0	0.0	0.0	0.0
e78	0.0006092907275884313	0.039219392194071445	0.4391120606742419	-0.09992791286148217	0.11953713890520169	0.04661887830185875	-0.02915694393134528	-0.06525954564326195	0.040013873475937135	0.0612108183751492	0.040703565657841216	0.03871798827849633	-0.024952536839663413	0.03147684999403963	-0.024865031088153067	-0.004801234910799189	0.0	0.0	0.0	0.0
e80	0.12827309407980594	0.03352782409499849	-0.1204056344753321	0.006111662960500729	0.04342726473444062	0.07873788994278723	-0.04940359216345134	-0.10948049250830687	0.01774202999962092	-0.15271125336950458	-0.06898726338605704	-0.10289236428625177	-0.05586071712274663	0.04979537124456387	-0.033279314499887955	-0.029243724442984675	0.0	0.0	0.0	0.0
e81	-0.2728404787448629	-0.030387215142389404	-0.11371790672541475	0.12240279913367312	0.11125360705964045	-0.030250231686641753	-0.12773118768338795	-0.0407275635383137	0.1940677212413181	0.014708106452736337	0.07586942072282299	0.00018879829840525464	0.03695845619797131	0.02899497916829303	0.04676345701252805	0.005810451608298903	0.0	0.0	0.0	0.0
e82	0.040421502763445874	-0.15133921436019693	-0.0011135800231388514	0.07630181317484637	-0.1876887129748448	0.10895763510963113	-0.07879203515687126	-0.16029535602227662	0.010128430755664731	0.04343290470009395	-0.012102430306765602	0.05904550255260101	-0.046567561977433176	-0.09839666304481982	0.013651899386893002	-0.006878023703695465	0.0	0.0	0.0	0.0
e87	0.09291053676116172	-0.15778138644046216	0.01890991777939251	0.07562568909862555	0.0766432317246914	-0.057939491844012134	-0.011748352568507193	-0.021765088253453923	-0.06581574013780031	-0.10132803404341564	0.05890283276900566	-0.03701326649451782	-0.007945084167457381	-0.02605438546338999	-0.011399940028750982	0.07172737898877894	0.0	0.0	0.0	0.0
e88	-0.04577096833348861	0.6405549357822191	0.00651947661796538	0.07161243618782491	-0.07876347327536275	-0.04698673472303785	-0.07718073654948901	-0.014965931098654867	-0.03927877161473852	0.04536784922506982	-0.04450403390254301	-0.01443600536846196	0.00225481337396141	0.011193246906871969	0.006275354400109308	0.018510234896531547	0.0	0.0	0.0	0.0
e89	-0.2856220416021313	-0.075810105149574	-0.041164507113804184	0.19122730874697805	0.07268148434578539	-0.14946222631518383	0.040950653991681976	-0.08135518032979445	-0.1762642361816686	0.06222013956002118	0.05606860691193984	-0.022960375957389072	0.014883682361734436	-0.00019102489901773006	-0.011335129549411434	-0.03518027284929729	0.0	0.0	0.0	0.0
e90	-0.06917661646549748	0.05584593452905384	0.2524782418818688	0.2456161815985564	0.038970103076135555	0.09569007925800953	0.16895123720110647	0.0950448796259818	0.04595373229853385	-0.05282841125756292	-0.03229161638462979	-0.045360201102873185	-0.014870771236375112	-0.048046910674658355	0.013621738918486224	-0.007539412323655912	0.0	0.0	0.0	0.0
e91	0.2615795681424796	0.20927252655082998	-0.14781986244166043	-0.0626489690021641	0.028366759199844424	-0.03802717064706733	0.01484970851678496	0.049862535643394636	0.04944743333753387	-0.06392062713005667	0.1108832088328174	0.049160845036775376	0.021749347832762802	-0.0886634709158097	-0.049586574156224174	-0.01525939848273232	0.0	0.0	0.0	0.0
